path,label
/content/drive/MyDrive/MDM/healthy_corals/24591750222_3423329a3a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39938923285_bffab6b7e8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38662947541_c1f92f20e3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26436586198_2c7a15b7ff_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14566453643_7b6a2fd10a_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27627673012_7a63b12bc9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33812433714_0222a0719e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2067197055_7129349757_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40366279442_20884ab357_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2374316888_c6de9b2138_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39826517352_cd031d0296_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15048176469_d1bcb75417_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5280556409_c1597eed3b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4143552479_ea84d31442_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40287258061_f338161d6e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3410650980_f13539931c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3927259688_f3aba15d93_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13988162295_c08e9d6675_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2839037323_a2e2eccc93_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2306125427_0f0126ee53_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3524507709_bac8fccaac_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5280533169_15fc94c031_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/32380658771_9df8b49279_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5236473213_5bec373a9b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4258299467_2161337db1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14376372646_1a2a705ded_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2520362848_d8832f50ee_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16491749336_f1faed4801_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26011989544_12850cc2de_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14878367254_71deab14f9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/226053010_ac0440a0fb_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40385622723_a83740e323_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23614944792_fecf9b26c4_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/37391917484_2974d97d44_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33276578038_4d120e8776_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26416720126_5c687a47af_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41019416742_f231d0b5c9_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38695348280_e22c71103b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/22682754679_7095240f2f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16937078092_4e1cc772b0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4312533708_bd97b59cbe_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11145406535_6de10d01b8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/22830860377_4c0d05e5fe_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10446647406_2e48bd2103_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15231854301_195929c060_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26376778479_a8b1daa375_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23075042665_aa8520ec86_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2568080532_2bd063709a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23632448078_9e2b0a29cd_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10493371746_61da3099a1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4806903758_90976a1a5c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3377813885_e39c40af0b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2532808795_a3deed5cca_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4235508563_241388824d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/29248045310_893cd3c116_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/29441128048_8b0fd78bb5_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15801689118_e036063c42_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12204893066_79557f2eb8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3022783330_3f5fa1b7b2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15628206449_7565dbb88d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/30252502637_3e066a8790_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5438478599_55ff088cb7_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41377537672_dd44ffab3e_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41976880035_6c42b24706_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2171646290_99cf9c0913_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3876094237_8e4f133888_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33812446754_5127219ea9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2828193220_27a0caa8c9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15988368792_0e420b609e_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26922708231_80054910b6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27694448636_4cb9ace81f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4413121542_0267145b10_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40185009471_b684d3a737_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3283358041_57a98063bb_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27871063557_618b70f5e6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10493583423_65c6ddfc38_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39632438935_2f1a798267_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/258220654_d6a0f5c943_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26549013619_7329a98baa_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/22452237124_d8c33b3a18_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/36854204063_5dd6519245_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41419965174_99109b3ff1_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11181998026_8f80828375_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33014785505_8113a97075_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/385978976_35cb8133d4_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38362661586_2953f083a3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27473012532_c1f88662bc_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/17053769227_fe8a89433a_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/42740094031_0f4e8b899e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4853353552_662e2aed21_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14226066883_218d2fd5f8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/17086705870_d07b2a335f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3618532552_c355cbc853_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15300002287_dcc848f4bc_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/43073319610_545ccba15b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12019719063_12524d6d79_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4312534308_dcd0816fb3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40185808611_fd06bb6ab1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27255427184_bd1c03fbd8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13984949252_b23f0816b6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2980775197_e4526a5fe0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2802513078_15f2bfac7f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3884349622_94e151090e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15988378472_510fff0b80_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16653573118_0174589d8f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/45822186001_e6a3c0c7a4_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23787881938_a0228c1e06_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23885424111_ec52086cbc_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/44803677751_f984c0e2a3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/31666952395_fcfcf9b079_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4389751172_034773e68b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38060480122_34ebf5710d_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39809603602_bfc40c1f27_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14318242634_fce485d3fc_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33812437684_38ecc57d2f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27490998752_20fca54cf1_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/24341875049_3cc7febf0f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23502324115_e23457356b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/44569022405_7b05d8b616_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39088184612_3082e80363_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/21617926276_b4d07d7b37_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10167343533_ea141f7e70_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1684718438_49ecc148b2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3211732015_22a764ec04_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/18344819026_cd72c68fbb_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5280704949_d08a39a7fe_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/20312733630_6f92f3f776_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5599820830_d11528f073_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/19692855118_6c7a8bf495_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2153405539_1748371f99_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3418297459_a1deefe768_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/40329671964_2d8130c083_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/28733386921_7185a0ce26_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/385969545_2b38ae950c_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3710131082_6e0320b42b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13690780405_4178b502e1_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26199762804_0c6f332703_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14470460565_6f6145898b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5365142795_f3f4061030_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41937301232_24eab90187_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23086238271_17b0c935c6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11181383133_411acd063f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26152550073_2e5e4b9275_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/19880923365_a155d65d2a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13398172963_d6ed9ff9af_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4997819967_364d2bfd89_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38375188482_3c96d8dda9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15396138413_deb8e78193_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4595772766_9d1ba4e72d_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/47812522351_2fba5f0178_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12204692224_d916847478_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5466913807_e0c734e7ae_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/37564920810_6ecd16a608_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/25228975637_a66c69f686_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14275733527_538cc8ddb6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/28866711638_4f7236227c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15047039759_621db18fb1_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10493549203_b71d6746b0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4978266205_413139655a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39716256901_e45e7255c8_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/43150316981_59f9f193b4_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/29867277417_7c9b0daa47_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/371626233_43ede84287_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/42740096541_84aca93b88_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2361452424_8307b3af8a_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41837913181_93ac2bcc6f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38197101852_f8462f5876_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5521000612_e98e5aa6f8_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33812442424_d050b8146e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/24056773005_70743784b6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15198257869_084c9c0d3e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/38498617791_03094be472_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/22667391159_23d0fbc8a7_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26641775299_53ec3af24a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39209971264_6a1b377511_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12678935155_4e7f99b5bf_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23429997743_cc192b21e1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41701842004_27f48b75bf_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/19879911213_a1dde029c3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41439807044_d73d8b1802_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3982686117_5b54dd22d9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2695636243_11a6454cec_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4862513133_173f51ea63_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15989070145_fa6bf493a8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2171646346_3ddc5d01a8_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5189042966_a2e4bfa7af_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/17966246223_50f9c29f65_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15630580403_d03ba4726b_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/3036697229_abcceb7f60_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5280498809_2a79ef7674_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4809459124_708941e85e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1521595499_5eff4d6429_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10493584423_d1cebfd4dd_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4786967067_bea7d048f2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/35788003732_de0a0a6f2b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14127677210_f7c20e3f90_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/14307809941_27b4257449_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/25639603105_399387e5a4_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/29600393725_95d3751c2c_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5281070226_2086955fdf_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10472474274_1f73391912_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16426224025_f750fb7e32_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12678987553_66ddc5afd9_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/35917103046_e2b72bcaaf_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13515185693_48853b32a0_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5350806836_1a3aa54bab_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/351293241_cdb1f7f38f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4294405692_4e18a07a57_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4082784087_fef7dfc75c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4830272208_b80b2f95de_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1972126685_51f5d5b825_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15989047435_00921238ff_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/385106222_dbfae0c638_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41361472770_73046a8f47_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26393704790_c28f7d0ea5_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26367556228_341a4d40dc_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/37634336620_fc84bb2dda_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/47812521491_4501f94f1a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/189518468_76ff603ccc_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10472657773_a08f5c73a1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16282304932_1ab8a7ce5e_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5379411267_fc71af45f5_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26796189236_250afb2ae6_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/34524373301_1597f6cc2b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/44044291864_7c29c019d3_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/37883841756_439b83d14c_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/27871070167_0997538fea_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13303462573_a101a071be_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16471779011_73c0556a27_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/26393702680_ef78351224_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12047776084_5c3d553846_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/12337435893_f2f44ea3f1_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/15048257100_618327846f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2888971420_acab6bcd02_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/46896204665_1929ced70a_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/469499083_0b873706f2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/1347803447_4834a50509_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/13117980675_d7ec7ab75d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11127107015_fee1d4a2ab_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39749608495_d0bb62019d_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/4635621107_c777dd8895_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/39700635665_cbb9734591_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/43109469732_08c37e4504_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5085093671_24b11f07d5_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/11976476874_e416f226c4_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/10160888014_be7c71167c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/33872791628_d3fd01a2c3_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/16904174205_e13633f402_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/41963669802_1507b37b03_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/23075042305_6a524cff4c_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/2421245119_e93e061d74_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/44119502884_0449b8c859_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5852430779_3ac2e828c2_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5737703759_588d757698_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9332754818_8a3a455964_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6416341793_cb813b3982_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9329977667_80aaa95748_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9340174435_089eeb2c63_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5812205239_e5c4047a9b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/8046848389_b41fa65b94_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7016193851_c8203ff419_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9330020561_fdf140acf8_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7356450624_0089468407_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/847115147_17aafa5859_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/8322554906_0df6647328_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7183712189_c098189edf_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6040359467_2e65fdf1ac_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9262043943_73e2ed93a9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5644688923_b4c508b52d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6064175117_8c31f1fab0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5896332015_2d26269832_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6339509538_3c8e81b525_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5640587328_dda3310b1b_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7531712270_780099f800_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/8676198199_4821cc1113_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6416024503_607f856afc_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7465120086_e31e1c3a1e_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5737445273_47eb32094f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7653964088_cd4b425a2f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6244081524_b8e1b32fa9_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9332798782_b3ca951eab_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6152696118_8ff1861877_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9332760884_95a911dd74_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6392432031_0f3661dc03_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9332751514_34288a96ee_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/8093146682_13ed785e03_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/5739952458_2f2ac24793_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9788855913_8ae00c777f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/8322557890_5ea6c20ef5_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6392782651_d691056a89_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9359755544_a953c819c0_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7890651910_d1542b855d_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6416594393_75240b319f_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/9332806462_e9a939d374_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/6822512557_65c772e3d5_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7314117898_60fa18fa43_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7492813290_67fe8587df_o.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7292228974_d663d4da5f_b.jpg,Healthy
/content/drive/MyDrive/MDM/healthy_corals/7171235475_d2565c7dd9_b.jpg,Healthy
